avg_firing_rate,firing_rate_time,firing_rates_file,mem_potentials_file,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.8836,"[0.52 0.61 0.74 0.82 0.88 0.91 0.91 0.91 0.92 0.91 0.9  0.91 0.9  0.91
 0.9  0.89 0.89 0.89 0.9  0.89 0.9  0.89 0.9  0.89 0.89 0.9  0.9  0.91
 0.9  0.91 0.9  0.9  0.91 0.9  0.91 0.9  0.91 0.9  0.9  0.91 0.9  0.91
 0.9  0.91 0.9  0.9  0.91 0.9  0.91 0.9 ]",/Users/mikel/Documents/GitHub/polimikel/UCR/Simulations/sparse_80_20/reservoir_delta/results/trial_7_date_2025_04_11_01_47/trial_cdecb5/firing_rates_trial_cdecb5.npy,/Users/mikel/Documents/GitHub/polimikel/UCR/Simulations/sparse_80_20/reservoir_delta/results/trial_7_date_2025_04_11_01_47/trial_cdecb5/membrane_potentials_trial_cdecb5.npy,1744329801,,False,1,37fed_02094,2025-04-11_02-03-21,0.030345916748046875,0.030345916748046875,42943,MacBookPro.station,127.0.0.1,0.030345916748046875,1
