avg_firing_rate,firing_rate_time,firing_rates_file,mem_potentials_file,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.7714,"[0.52 0.55 0.53 0.51 0.6  0.61 0.65 0.7  0.72 0.74 0.75 0.77 0.77 0.79
 0.81 0.8  0.8  0.8  0.81 0.81 0.8  0.81 0.8  0.81 0.81 0.81 0.83 0.82
 0.82 0.82 0.82 0.82 0.82 0.82 0.82 0.82 0.82 0.82 0.82 0.82 0.82 0.82
 0.82 0.82 0.82 0.82 0.82 0.82 0.82 0.82]",/Users/mikel/Documents/GitHub/polimikel/UCR/Simulations/sparse_80_20/reservoir_delta/results/trial_7_date_2025_04_11_01_47/trial_1b8e08/firing_rates_trial_1b8e08.npy,/Users/mikel/Documents/GitHub/polimikel/UCR/Simulations/sparse_80_20/reservoir_delta/results/trial_7_date_2025_04_11_01_47/trial_1b8e08/membrane_potentials_trial_1b8e08.npy,1744329751,,False,1,37fed_01987,2025-04-11_02-02-31,0.02756524085998535,0.02756524085998535,42662,MacBookPro.station,127.0.0.1,0.02756524085998535,1
