loss,accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
34.615623474121094,25.29296875,1736873409,,False,1,68f721a6,2025-01-14_16-50-09,68.52525281906128,68.52525281906128,1564336,22bb28869fb9,172.17.0.2,68.52525281906128,1
33.32119369506836,25.29296875,1736873474,,False,2,68f721a6,2025-01-14_16-51-14,65.19256234169006,133.71781516075134,1564336,22bb28869fb9,172.17.0.2,133.71781516075134,2
4.102251052856445,23.828125,1736873540,,False,3,68f721a6,2025-01-14_16-52-20,65.84145951271057,199.5592746734619,1564336,22bb28869fb9,172.17.0.2,199.5592746734619,3
1.9752525091171265,23.828125,1736873603,,False,4,68f721a6,2025-01-14_16-53-23,63.05593824386597,262.6152129173279,1564336,22bb28869fb9,172.17.0.2,262.6152129173279,4
1.4419492483139038,29.6875,1736873667,,False,5,68f721a6,2025-01-14_16-54-27,63.14453673362732,325.7597496509552,1564336,22bb28869fb9,172.17.0.2,325.7597496509552,5
1.3457584381103516,36.71875,1736873732,,False,6,68f721a6,2025-01-14_16-55-32,65.13515996932983,390.89490962028503,1564336,22bb28869fb9,172.17.0.2,390.89490962028503,6
1.3170274496078491,40.8203125,1736873798,,False,7,68f721a6,2025-01-14_16-56-38,65.92841362953186,456.8233232498169,1564336,22bb28869fb9,172.17.0.2,456.8233232498169,7
1.2852710485458374,40.4296875,1736873863,,False,8,68f721a6,2025-01-14_16-57-43,65.33607602119446,522.1593992710114,1564336,22bb28869fb9,172.17.0.2,522.1593992710114,8
34.615623474121094,25.29296875,1736875323,,False,1,68f721a6,2025-01-14_17-22-03,79.54133534431458,79.54133534431458,1617271,22bb28869fb9,172.17.0.2,79.54133534431458,1
33.32119369506836,25.29296875,1736875389,,False,2,68f721a6,2025-01-14_17-23-09,65.22480535507202,144.7661406993866,1617271,22bb28869fb9,172.17.0.2,144.7661406993866,2
4.102251052856445,23.828125,1736875454,,False,3,68f721a6,2025-01-14_17-24-14,65.18532109260559,209.9514617919922,1617271,22bb28869fb9,172.17.0.2,209.9514617919922,3
1.9752525091171265,23.828125,1736875520,,False,4,68f721a6,2025-01-14_17-25-20,66.36346650123596,276.31492829322815,1617271,22bb28869fb9,172.17.0.2,276.31492829322815,4
1.4419492483139038,29.6875,1736875585,,False,5,68f721a6,2025-01-14_17-26-25,65.24339318275452,341.55832147598267,1617271,22bb28869fb9,172.17.0.2,341.55832147598267,5
1.3457584381103516,36.71875,1736875651,,False,6,68f721a6,2025-01-14_17-27-31,65.68211197853088,407.24043345451355,1617271,22bb28869fb9,172.17.0.2,407.24043345451355,6
1.3170274496078491,40.8203125,1736875717,,False,7,68f721a6,2025-01-14_17-28-37,65.97883701324463,473.2192704677582,1617271,22bb28869fb9,172.17.0.2,473.2192704677582,7
1.2852710485458374,40.4296875,1736875783,,False,8,68f721a6,2025-01-14_17-29-43,65.5488018989563,538.7680723667145,1617271,22bb28869fb9,172.17.0.2,538.7680723667145,8
1.3387938737869263,39.35546875,1736875849,,False,9,68f721a6,2025-01-14_17-30-49,66.14858531951904,604.9166576862335,1617271,22bb28869fb9,172.17.0.2,604.9166576862335,9
34.615623474121094,25.29296875,1736876003,,False,1,68f721a6,2025-01-14_17-33-23,69.0442795753479,69.0442795753479,1638966,22bb28869fb9,172.17.0.2,69.0442795753479,1
33.32119369506836,25.29296875,1736876069,,False,2,68f721a6,2025-01-14_17-34-29,65.62159061431885,134.66587018966675,1638966,22bb28869fb9,172.17.0.2,134.66587018966675,2
4.102251052856445,23.828125,1736876135,,False,3,68f721a6,2025-01-14_17-35-35,66.23956489562988,200.90543508529663,1638966,22bb28869fb9,172.17.0.2,200.90543508529663,3
1.9752525091171265,23.828125,1736876200,,False,4,68f721a6,2025-01-14_17-36-40,65.51559472084045,266.4210298061371,1638966,22bb28869fb9,172.17.0.2,266.4210298061371,4
1.4419492483139038,29.6875,1736876266,,False,5,68f721a6,2025-01-14_17-37-46,65.23585367202759,331.6568834781647,1638966,22bb28869fb9,172.17.0.2,331.6568834781647,5
1.3457584381103516,36.71875,1736876332,,False,6,68f721a6,2025-01-14_17-38-52,65.97203016281128,397.62891364097595,1638966,22bb28869fb9,172.17.0.2,397.62891364097595,6
1.3170274496078491,40.8203125,1736876398,,False,7,68f721a6,2025-01-14_17-39-58,65.98956108093262,463.61847472190857,1638966,22bb28869fb9,172.17.0.2,463.61847472190857,7
1.2852710485458374,40.4296875,1736876464,,False,8,68f721a6,2025-01-14_17-41-04,65.90118265151978,529.5196573734283,1638966,22bb28869fb9,172.17.0.2,529.5196573734283,8
1.3387938737869263,39.35546875,1736876529,,False,9,68f721a6,2025-01-14_17-42-09,65.48754048347473,595.0071978569031,1638966,22bb28869fb9,172.17.0.2,595.0071978569031,9
1.3376888036727905,38.57421875,1736876595,,False,10,68f721a6,2025-01-14_17-43-15,65.88072490692139,660.8879227638245,1638966,22bb28869fb9,172.17.0.2,660.8879227638245,10
34.615623474121094,25.29296875,1736876714,,False,1,68f721a6,2025-01-14_17-45-14,68.57191801071167,68.57191801071167,1657980,22bb28869fb9,172.17.0.2,68.57191801071167,1
33.32119369506836,25.29296875,1736876779,,False,2,68f721a6,2025-01-14_17-46-19,65.22550082206726,133.79741883277893,1657980,22bb28869fb9,172.17.0.2,133.79741883277893,2
4.102251052856445,23.828125,1736876845,,False,3,68f721a6,2025-01-14_17-47-25,66.1369423866272,199.93436121940613,1657980,22bb28869fb9,172.17.0.2,199.93436121940613,3
