avg_firing_rate,firing_rate_time,firing_rates_file,mem_potentials_file,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.7778,"[0.52 0.54 0.65 0.71 0.73 0.8  0.76 0.79 0.79 0.8  0.79 0.79 0.8  0.8
 0.79 0.79 0.8  0.8  0.79 0.79 0.8  0.8  0.79 0.79 0.8  0.8  0.79 0.79
 0.8  0.8  0.79 0.79 0.8  0.8  0.79 0.79 0.8  0.8  0.79 0.79 0.8  0.8
 0.79 0.79 0.8  0.8  0.79 0.79 0.8  0.8 ]",/Users/mikel/Documents/GitHub/polimikel/UCR/Simulations/sparse_80_20/reservoir_delta/results/trial_4_date_2025_04_10_23_45/trial_7714bc/firing_rates_trial_7714bc.npy,/Users/mikel/Documents/GitHub/polimikel/UCR/Simulations/sparse_80_20/reservoir_delta/results/trial_4_date_2025_04_10_23_45/trial_7714bc/membrane_potentials_trial_7714bc.npy,1744321736,,False,1,16fd7_00510,2025-04-10_23-48-56,0.04117918014526367,0.04117918014526367,6911,MacBookPro.station,127.0.0.1,0.04117918014526367,1
