avg_firing_rate,firing_rate_time,firing_rates_file,mem_potentials_file,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.4712,"[0.52 0.38 0.47 0.42 0.53 0.44 0.51 0.44 0.5  0.45 0.51 0.46 0.47 0.47
 0.46 0.47 0.5  0.46 0.5  0.46 0.47 0.47 0.5  0.45 0.49 0.46 0.51 0.47
 0.5  0.47 0.49 0.47 0.5  0.48 0.46 0.46 0.51 0.43 0.48 0.46 0.46 0.44
 0.5  0.43 0.48 0.47 0.46 0.43 0.5  0.44]",/Users/mikel/Documents/GitHub/polimikel/UCR/Simulations/sparse_80_20/reservoir_delta/results/trial_8_date_2025_04_11_11_26/trial_d915ed/firing_rates_trial_d915ed.npy,/Users/mikel/Documents/GitHub/polimikel/UCR/Simulations/sparse_80_20/reservoir_delta/results/trial_8_date_2025_04_11_11_26/trial_d915ed/membrane_potentials_trial_d915ed.npy,1744364367,,False,1,041cb_01792,2025-04-11_11-39-27,0.02814507484436035,0.02814507484436035,69018,Mikels-MacBook-Pro.local,127.0.0.1,0.02814507484436035,1
