loss,accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
25.232824325561523,25.29296875,1736871916,,False,1,1d266adb,2025-01-14_16-25-16,63.09667658805847,63.09667658805847,1519701,22bb28869fb9,172.17.0.2,63.09667658805847,1
16.27758026123047,25.29296875,1736871981,,False,2,1d266adb,2025-01-14_16-26-21,65.41481566429138,128.51149225234985,1519701,22bb28869fb9,172.17.0.2,128.51149225234985,2
12.556290626525879,25.29296875,1736872047,,False,3,1d266adb,2025-01-14_16-27-27,65.59313297271729,194.10462522506714,1519701,22bb28869fb9,172.17.0.2,194.10462522506714,3
25.232824325561523,25.29296875,1736873724,,False,1,1d266adb,2025-01-14_16-55-24,68.0579788684845,68.0579788684845,1574033,22bb28869fb9,172.17.0.2,68.0579788684845,1
16.27758026123047,25.29296875,1736873789,,False,2,1d266adb,2025-01-14_16-56-29,65.05721712112427,133.11519598960876,1574033,22bb28869fb9,172.17.0.2,133.11519598960876,2
12.556290626525879,25.29296875,1736873854,,False,3,1d266adb,2025-01-14_16-57-34,65.20209741592407,198.31729340553284,1574033,22bb28869fb9,172.17.0.2,198.31729340553284,3
4.963389873504639,24.8046875,1736873919,,False,4,1d266adb,2025-01-14_16-58-39,65.22346305847168,263.5407564640045,1574033,22bb28869fb9,172.17.0.2,263.5407564640045,4
1.4387786388397217,38.37890625,1736873985,,False,5,1d266adb,2025-01-14_16-59-45,66.1439859867096,329.6847424507141,1574033,22bb28869fb9,172.17.0.2,329.6847424507141,5
1.296785593032837,46.2890625,1736874051,,False,6,1d266adb,2025-01-14_17-00-51,65.60501337051392,395.289755821228,1574033,22bb28869fb9,172.17.0.2,395.289755821228,6
1.2973546981811523,44.23828125,1736874116,,False,7,1d266adb,2025-01-14_17-01-56,65.03740930557251,460.32716512680054,1574033,22bb28869fb9,172.17.0.2,460.32716512680054,7
1.2817920446395874,45.80078125,1736874182,,False,8,1d266adb,2025-01-14_17-03-02,65.92542290687561,526.2525880336761,1574033,22bb28869fb9,172.17.0.2,526.2525880336761,8
1.267664909362793,46.6796875,1736874248,,False,9,1d266adb,2025-01-14_17-04-08,65.87977957725525,592.1323676109314,1574033,22bb28869fb9,172.17.0.2,592.1323676109314,9
25.232824325561523,25.29296875,1736874361,,False,1,1d266adb,2025-01-14_17-06-01,67.19432592391968,67.19432592391968,1591489,22bb28869fb9,172.17.0.2,67.19432592391968,1
16.27758026123047,25.29296875,1736874426,,False,2,1d266adb,2025-01-14_17-07-06,64.70550632476807,131.89983224868774,1591489,22bb28869fb9,172.17.0.2,131.89983224868774,2
12.556290626525879,25.29296875,1736874489,,False,3,1d266adb,2025-01-14_17-08-09,63.229936599731445,195.1297688484192,1591489,22bb28869fb9,172.17.0.2,195.1297688484192,3
4.963389873504639,24.8046875,1736874554,,False,4,1d266adb,2025-01-14_17-09-14,65.01158261299133,260.1413514614105,1591489,22bb28869fb9,172.17.0.2,260.1413514614105,4
1.4387786388397217,38.37890625,1736874618,,False,5,1d266adb,2025-01-14_17-10-18,64.49779319763184,324.63914465904236,1591489,22bb28869fb9,172.17.0.2,324.63914465904236,5
1.296785593032837,46.2890625,1736874684,,False,6,1d266adb,2025-01-14_17-11-24,65.04014110565186,389.6792857646942,1591489,22bb28869fb9,172.17.0.2,389.6792857646942,6
1.2973546981811523,44.23828125,1736874747,,False,7,1d266adb,2025-01-14_17-12-27,63.63817286491394,453.31745862960815,1591489,22bb28869fb9,172.17.0.2,453.31745862960815,7
1.2817920446395874,45.80078125,1736874812,,False,8,1d266adb,2025-01-14_17-13-32,64.76636457443237,518.0838232040405,1591489,22bb28869fb9,172.17.0.2,518.0838232040405,8
1.267664909362793,46.6796875,1736874877,,False,9,1d266adb,2025-01-14_17-14-37,64.97070384025574,583.0545270442963,1591489,22bb28869fb9,172.17.0.2,583.0545270442963,9
1.2471833229064941,46.58203125,1736874941,,False,10,1d266adb,2025-01-14_17-15-41,64.28724408149719,647.3417711257935,1591489,22bb28869fb9,172.17.0.2,647.3417711257935,10
25.232824325561523,25.29296875,1736875069,,False,1,1d266adb,2025-01-14_17-17-49,68.67620491981506,68.67620491981506,1610851,22bb28869fb9,172.17.0.2,68.67620491981506,1
16.27758026123047,25.29296875,1736875135,,False,2,1d266adb,2025-01-14_17-18-55,66.01041007041931,134.68661499023438,1610851,22bb28869fb9,172.17.0.2,134.68661499023438,2
12.556290626525879,25.29296875,1736875200,,False,3,1d266adb,2025-01-14_17-20-00,65.86922216415405,200.55583715438843,1610851,22bb28869fb9,172.17.0.2,200.55583715438843,3
4.963389873504639,24.8046875,1736875266,,False,4,1d266adb,2025-01-14_17-21-06,65.5100736618042,266.0659108161926,1610851,22bb28869fb9,172.17.0.2,266.0659108161926,4
1.4387786388397217,38.37890625,1736875342,,False,5,1d266adb,2025-01-14_17-22-22,76.37357831001282,342.43948912620544,1610851,22bb28869fb9,172.17.0.2,342.43948912620544,5
1.296785593032837,46.2890625,1736875407,,False,6,1d266adb,2025-01-14_17-23-27,65.12607598304749,407.56556510925293,1610851,22bb28869fb9,172.17.0.2,407.56556510925293,6
1.2973546981811523,44.23828125,1736875473,,False,7,1d266adb,2025-01-14_17-24-33,65.94149684906006,473.507061958313,1610851,22bb28869fb9,172.17.0.2,473.507061958313,7
1.2817920446395874,45.80078125,1736875540,,False,8,1d266adb,2025-01-14_17-25-40,66.1716091632843,539.6786711215973,1610851,22bb28869fb9,172.17.0.2,539.6786711215973,8
