avg_firing_rate,firing_rate_time,firing_rates_file,mem_potentials_file,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.4978,"[0.52 0.39 0.53 0.45 0.54 0.49 0.52 0.48 0.51 0.49 0.51 0.48 0.52 0.5
 0.51 0.47 0.51 0.48 0.51 0.48 0.51 0.49 0.52 0.48 0.52 0.48 0.51 0.49
 0.52 0.48 0.52 0.48 0.51 0.49 0.52 0.48 0.52 0.48 0.51 0.49 0.52 0.48
 0.52 0.48 0.51 0.49 0.52 0.48 0.52 0.48]",/Users/mikel/Documents/GitHub/polimikel/UCR/Simulations/sparse_80_20/reservoir_delta/results/trial_8_date_2025_04_11_11_26/trial_f991ca/firing_rates_trial_f991ca.npy,/Users/mikel/Documents/GitHub/polimikel/UCR/Simulations/sparse_80_20/reservoir_delta/results/trial_8_date_2025_04_11_11_26/trial_f991ca/membrane_potentials_trial_f991ca.npy,1744364323,,False,1,041cb_01690,2025-04-11_11-38-43,0.02591395378112793,0.02591395378112793,68787,Mikels-MacBook-Pro.local,127.0.0.1,0.02591395378112793,1
